timestamp,id,num,d0,d1,d2,d3,d4,d5,d6,d7
109.033186553,4F0,8,00,00,00,00,00,c5,bc,14
109.034123939,545,8,dc,17,00,87,ff,00,00,01
109.035263599,59B,8,00,05,00,00,00,00,00,38
109.036357501,350,8,29,13,23,89,9b,00,00,0b
109.03747193,316,8,45,20,64,0c,20,11,00,00
109.038748007,430,8,00,00,00,00,00,00,00,00
109.039832502,440,8,ff,e1,00,00,ff,f8,03,00
109.040894759,220,8,ff,03,ed,03,53,01,c1,0f
109.041965569,0A0,8,59,7b,68,0c,00,ae,00,00
109.043036806,545,8,dc,17,00,87,ff,00,03,01
109.044111037,350,8,29,13,43,89,9b,00,00,6b
109.045180136,153,8,00,80,10,ff,00,ff,00,00
109.046253512,316,8,45,20,5e,0c,20,11,00,00
109.047330309,4B1,8,b1,34,71,92,00,00,00,e8
109.048406678,350,8,29,13,53,89,9b,00,00,7b
109.049487751,4F0,8,00,00,00,00,00,c5,bc,14
109.05054787,18F,8,fe,51,20,00,00,4f,00,00
109.05161141,429,8,54,02,00,00,00,00,73,03
109.052680509,220,8,ff,03,e2,03,53,01,c1,0f
109.053758589,316,8,45,20,5c,0c,20,11,00,00
109.055164669,2A0,8,00,00,87,00,00,00,00,00
109.056096068,43F,8,08,45,60,ff,83,50,04,00
109.057021053,350,8,29,13,73,89,9b,00,00,5b
109.057932353,4F0,8,00,00,00,00,00,c5,bc,14
109.058838521,545,8,dc,17,00,88,06,01,05,01
109.059742124,440,8,ff,31,00,00,ff,a8,04,00
109.060673951,220,8,f7,03,fd,03,53,01,c1,0f
109.061577126,316,8,45,20,5e,0c,20,11,00,00
109.06247688,545,8,dc,17,00,87,04,01,04,01
109.063377917,4D0,8,00,ff,fa,00,00,00,00,00
109.064337541,350,8,29,13,93,89,9b,00,00,bb
109.065393383,7E0,8,30,00,00,00,00,00,00,00
109.066445805,329,8,ed,ae,80,90,0a,20,00,14
109.067478127,7E8,8,22,88,85,4b,25,12,00,0f
109.068553213,220,8,ff,03,e7,03,53,01,c1,0f
109.069522672,0A0,8,59,7b,68,0c,00,ae,00,00
109.070442098,7E8,8,25,00,29,ff,ff,ff,ff,55
109.071920876,4D0,8,00,ff,fa,00,00,00,00,00
109.072988265,4F0,8,00,00,00,00,00,c5,bc,14
109.074033844,0A1,8,80,80,80,80,65,4f,0c,00
109.075070015,429,8,54,02,00,00,00,00,73,03
109.076124147,350,8,29,13,c3,89,9b,00,00,eb
109.077168443,220,8,fc,03,f7,03,53,01,c7,0f
109.078247806,2A0,8,00,00,87,00,00,00,00,00
109.079318188,43F,8,08,45,60,ff,83,0c,05,00
109.080401399,4B1,8,b1,34,71,92,00,00,00,e8
109.081480334,4F0,8,00,00,00,00,00,c5,bc,14
109.082526341,2B0,5,d7,ff,00,07,2f,00,00,00
109.083566788,370,8,ff,20,05,00,ff,00,00,94
109.084643158,350,8,29,13,e3,89,9b,00,00,cb
109.085649394,153,8,00,80,10,ff,00,ff,00,00
109.086718921,545,8,dc,17,00,87,0c,01,0f,01
109.087671275,440,8,ff,e1,00,00,ff,4c,05,00
109.088694616,4B1,8,b1,34,71,92,00,00,00,e8
109.089629864,690,8,00,00,01,00,00,00,00,00
109.090551856,545,8,dc,17,00,88,0c,01,0f,01
109.091475985,440,8,ff,31,00,00,ff,80,05,00
109.092387285,350,8,29,13,03,89,9b,00,00,2b
109.093277631,0A0,8,5a,7b,4c,0c,00,ae,00,00
109.094193208,545,8,dc,18,00,87,0e,01,11,01
109.095097666,350,8,29,13,13,89,9b,00,00,3b
109.096002124,430,8,00,00,00,00,00,00,00,00
109.096903161,0A1,8,80,80,80,80,65,82,0c,00
109.09783285,428,8,05,00,1d,80,65,08,00,01
109.098756979,350,8,29,13,23,89,9b,00,00,0b
109.099731998,316,8,45,21,46,0c,21,11,00,00
109.100825472,260,8,13,21,00,30,00,5d,00,00
109.101778681,545,8,dc,18,00,87,10,01,13,01
109.102684422,350,8,29,13,33,89,9b,00,00,1b
109.103590591,430,8,00,00,00,00,00,00,00,00
109.104884629,2A0,8,00,00,87,00,00,00,00,00
109.105898563,43F,8,08,45,60,ff,83,c4,05,00
109.106797461,220,8,fc,03,ef,03,53,01,c1,0f
109.107688235,316,8,45,21,46,0c,21,11,00,00
109.108579436,329,8,40,ae,80,90,0a,20,00,14
109.109467644,440,8,ff,41,00,00,ff,f0,05,00
109.110356279,350,8,29,13,53,89,9c,00,00,7c
109.11128554,220,8,ff,03,e4,03,53,01,c1,0f
109.112177169,4D0,8,00,ff,fa,00,00,00,00,00
109.113065377,59B,8,00,05,00,00,00,00,00,b0
109.113951874,220,8,ff,03,f1,03,53,01,c1,0f
109.114837943,316,8,45,21,48,0c,21,11,00,00
109.115720164,545,8,dc,18,00,87,13,01,13,01
109.116640872,440,8,ff,e1,00,00,ff,34,06,00
109.117637273,350,8,29,13,73,89,9b,00,00,5b
109.118591337,0A0,8,5c,7b,4c,0c,00,ae,00,00
109.119529579,4D0,8,00,ff,fa,00,00,00,00,00
109.120460123,350,8,29,13,83,89,9b,00,00,ab
109.12143899,220,8,fc,03,f1,03,55,01,c1,0f
109.122407166,18F,8,fe,51,21,00,00,4f,00,00
109.123334289,545,8,dc,18,00,87,12,01,14,01
109.124319999,350,8,29,13,93,89,9b,00,00,bb
109.125286465,690,8,00,00,01,00,00,00,00,00
109.126206318,0A1,8,80,80,80,80,65,e2,0c,00
109.333517075,4D0,8,00,ff,fa,00,00,00,00,00
109.335138685,350,8,29,13,a3,89,9b,00,00,8b
109.336732926,220,8,ff,03,f2,03,58,01,c1,0f
109.338032096,2B0,5,d7,ff,00,07,1c,00,00,00
109.339303468,370,8,ff,20,05,00,ff,00,00,58
109.340466649,7E8,8,24,01,00,01,00,01,00,01
109.341658053,7E8,8,25,00,01,00,01,00,01,00
109.342846891,329,8,ed,ae,7f,90,0a,20,00,14
109.344039578,440,8,ff,31,00,00,ff,c8,06,00
109.345166837,7E8,8,27,0b,01,00,08,16,e3,4f
109.3460884,220,8,fc,03,e9,03,50,01,c1,0f
109.347193849,7E8,8,29,bf,00,02,00,0a,00,00
109.348128669,440,8,ff,41,00,00,ff,c8,06,00
109.349040397,220,8,ff,03,e5,03,53,01,c1,0f
109.350052193,316,8,45,22,3a,0c,22,11,00,00
109.350991717,545,8,dc,18,00,86,1e,01,1e,01
109.352367007,1F1,8,00,00,00,00,00,00,00,00
109.35398434,350,8,29,13,e3,89,9c,00,00,cc
109.355756052,0A1,8,80,80,80,80,65,d7,0b,00
109.357002621,545,8,dc,18,00,88,1d,01,1e,01
109.358215835,350,8,29,13,f3,89,9c,00,00,dc
109.359447865,4F0,8,00,00,00,00,00,c5,bc,14
109.360416469,260,8,14,21,00,30,00,5d,00,00
109.361708369,429,8,54,02,00,00,00,00,7a,03
109.362997703,59B,8,00,05,00,00,00,00,00,74
109.364293879,316,8,45,21,42,0c,21,11,00,00
109.365521205,153,8,00,80,10,ff,00,ff,00,00
109.366728859,43F,8,08,45,60,ff,83,24,07,00
109.367911283,350,8,29,13,13,89,9c,00,00,3c
109.369086437,220,8,ff,03,e7,03,53,01,c1,0f
109.370082838,329,8,0c,ae,80,90,0a,20,00,14
109.371257136,440,8,ff,91,00,00,ff,6c,07,00
109.372295873,1F1,8,00,00,00,00,00,00,00,00
109.373384644,316,8,45,21,46,0c,21,11,00,00
109.37437463,545,8,dc,18,00,87,18,01,19,01
109.375802091,440,8,ff,e1,00,00,ff,88,07,00
109.377636238,350,8,29,13,33,89,9c,00,00,1c
109.379197551,316,8,45,21,4e,0c,21,11,00,00
109.380146056,545,8,dc,18,00,87,18,01,15,01
109.381434962,440,8,ff,31,00,00,ff,9c,07,00
109.382445047,1F1,8,00,00,00,00,00,00,00,00
109.383452566,0A1,8,80,80,80,80,65,e2,0c,00
109.384464789,545,8,dc,18,00,86,14,01,15,01
109.385469742,350,8,29,13,53,89,9b,00,00,7b
109.386726576,4F0,8,00,00,00,00,00,c5,bc,14
109.388531215,0A1,8,80,80,80,80,65,e2,0c,00
109.3897316,429,8,54,02,00,00,00,00,73,03
109.390754942,350,8,29,13,63,89,9b,00,00,4b
109.391622195,1F1,8,00,00,00,00,00,00,00,00
109.392523232,260,8,13,21,00,30,00,5c,00,00
109.393385781,43F,8,08,45,60,ff,83,d8,07,00
109.394245765,7E0,8,02,21,07,00,00,00,00,00
109.395105748,7E8,8,10,26,61,07,ff,ff,ff,ff
109.395973429,153,8,00,80,10,ff,00,ff,00,00
109.396835123,370,8,ff,20,05,00,ff,00,00,1c
109.397699811,7E8,8,23,19,00,25,ff,ff,ff,ff
109.39856065,4D0,8,00,ff,fa,00,00,00,00,00
109.399761462,545,8,dc,18,00,86,06,01,07,01
109.40075829,440,8,ff,41,00,00,ff,30,08,00
109.401878279,220,8,ff,03,ed,03,53,01,c1,0f
109.402795566,4F0,8,00,00,00,00,00,c5,bc,14
109.403655549,153,8,00,80,10,ff,00,ff,00,00
109.404953864,59B,8,00,05,00,00,00,00,00,38
109.406001153,350,8,29,13,a3,89,9b,00,00,8b
109.406867124,316,8,45,20,6c,0c,20,11,00,00
109.407810069,545,8,dc,17,00,87,03,01,04,01
109.408673902,440,8,ff,e1,00,00,ff,8c,08,00
109.409535596,4F0,8,00,00,00,00,00,c5,bc,14
109.411049868,0A1,8,80,80,80,80,65,ef,0b,00
109.411917549,429,8,54,02,00,00,00,00,73,03
109.412779243,440,8,ff,31,00,00,ff,a4,08,00
109.413649062,153,8,00,80,10,ff,00,ff,00,00
109.414510756,0A1,8,80,80,80,80,65,ca,0c,00
109.415363897,1F1,8,00,00,00,00,00,00,00,00
109.416341054,440,8,ff,41,00,00,ff,c0,08,00
109.417233111,690,8,00,00,01,00,00,00,00,00
109.41893084,2A0,8,00,00,86,00,00,00,00,00
109.419958031,43F,8,08,45,60,ff,83,cc,08,00
109.421361972,350,8,29,13,e3,89,9c,00,00,cc
109.423434742,316,8,45,20,6a,0c,20,11,00,00
109.42440078,220,8,fc,03,ed,03,53,01,c1,0f
109.425302672,350,8,29,13,f3,89,9c,00,00,dc
109.426243052,440,8,ff,e1,00,00,ff,10,09,00
109.427152642,220,8,fc,03,ed,03,53,01,c1,0f
109.428015191,545,8,dc,17,00,86,00,01,04,01
109.4288833,440,8,ff,31,00,00,ff,14,09,00
109.429743711,220,8,ff,03,ea,03,53,01,c1,0f
109.430608826,316,8,45,1f,68,0c,1f,11,00,00
109.431455553,220,8,fd,03,f5,03,53,01,c1,0f
109.43231853,440,8,ff,41,00,00,ff,34,09,00
109.433172098,153,8,00,80,10,ff,00,ff,00,00
109.434026523,0A0,8,5a,7b,46,0c,00,ae,00,00
109.434901901,428,8,05,00,1c,80,65,08,f0,00
109.435960737,440,8,ff,91,00,00,ff,58,09,00
109.436921644,220,8,fa,03,f7,03,53,01,c1,0f
109.438491509,18F,8,fe,51,1f,00,00,4f,00,00
109.439793244,153,8,00,80,10,ff,00,ff,00,00
109.44170736,1F1,8,00,00,00,00,00,00,00,00
109.442720011,4F0,8,00,00,00,00,00,c5,bc,14
109.443728813,18F,8,fe,51,1f,00,00,4f,00,00
109.444735904,43F,8,08,45,60,ff,83,70,09,00
109.445740002,7E8,8,22,3f,11,04,02,00,00,00
109.446743673,7E8,8,24,ff,ff,ff,ff,ff,ff,ff
109.447764876,329,8,0c,ae,7f,90,0a,20,00,14
109.448774961,370,8,ff,20,05,00,ff,00,00,d0
109.449779915,1F1,8,00,00,00,00,00,00,00,00
109.451127407,4F0,8,00,00,00,00,00,c5,bc,14
109.452579244,220,8,fc,03,f9,03,53,01,c1,0f
109.453587191,350,8,29,13,63,89,9c,00,00,4c
109.454963336,153,8,00,80,10,ff,00,ff,00,00
109.456144904,220,8,fc,03,f9,03,53,01,c1,0f
109.45701002,545,8,dc,15,00,87,d4,00,c6,00
109.457870003,440,8,ff,e1,00,00,ff,d4,09,00
109.458728276,1F1,8,00,00,00,00,00,00,00,00
109.459583128,0A0,8,50,7b,7a,0c,00,ae,00,00
109.460485875,220,8,ff,03,ef,03,53,01,cd,0f
109.462155381,350,8,29,13,83,89,9c,00,00,ac
109.463170597,153,8,00,80,10,ff,00,ff,00,00
109.464175978,0A1,8,80,80,80,80,65,61,0c,00
109.465194189,545,8,dc,15,00,87,c5,00,c8,00
109.46619957,440,8,ff,41,00,00,ff,fc,09,00
109.467205378,4F0,8,00,00,00,00,00,c5,bc,14
109.468194081,0A1,8,80,80,80,80,65,f4,0a,00
109.469319629,153,8,00,80,10,ff,00,ff,00,00
109.470285667,5A2,4,09,00,00,00,00,00,00,00
109.471915402,316,8,45,1c,72,0c,1c,11,00,00
109.472969534,260,8,12,1c,00,30,00,5e,00,00
109.473865867,43F,8,08,45,60,ff,83,10,0a,00
109.474745522,440,8,ff,e1,00,00,ff,28,0a,00
109.475624321,1F1,8,00,00,00,00,00,00,00,00
109.476495424,260,8,12,1c,00,30,00,5e,00,00
109.477374651,350,8,29,13,c3,89,9c,00,00,ec
109.677447179,440,8,ff,31,00,00,ff,40,0a,00
109.679189383,7E0,8,30,00,00,00,00,00,00,00
109.680889251,2B0,5,d7,ff,00,07,3e,01,c1,0f
109.68238043,7E8,8,22,3f,0e,03,02,00,00,00
109.683950723,7E8,8,23,15,00,27,ff,ff,ff,ff
109.685748521,7E8,8,24,ff,ff,ff,ff,ff,ff,ff
109.687584378,329,8,85,ae,80,90,0a,20,00,14
109.689492507,59B,8,00,05,00,00,00,00,00,b0
109.690879342,220,8,fd,03,f1,03,53,01,c1,0f
109.692259336,0A0,8,4c,7b,7a,0c,00,ad,00,00
109.693559788,220,8,ff,03,e9,03,53,01,c1,0f
109.694775995,440,8,ff,e1,00,00,ff,74,0a,00
109.695956709,4F0,8,00,00,00,00,00,c5,bc,14
109.697115612,18F,8,fe,51,1c,00,00,4f,00,00
109.698187277,429,8,54,02,00,00,00,00,6b,03
109.699039563,440,8,ff,31,00,00,ff,88,0a,00
109.699888856,220,8,fd,03,f4,03,4e,01,c7,0f
109.700738576,2A0,8,00,00,87,00,00,00,00,00
109.701594711,220,8,f9,03,f9,03,53,01,c7,0f
109.702457688,440,8,ff,41,00,00,ff,8c,0a,00
109.703351027,690,8,00,00,01,00,00,00,00,00
109.704472726,260,8,13,1c,00,30,00,5e,00,00
109.705461002,370,8,ff,20,05,00,ff,00,00,94
109.706344505,545,8,e4,14,00,87,b3,00,b2,00
109.707193798,220,8,fd,03,ea,03,5a,01,c7,0f
109.708044373,545,8,e4,14,00,86,b1,00,b2,00
109.708893666,153,8,00,80,10,ff,00,ff,00,00
109.709743386,440,8,ff,e1,00,00,ff,9c,0a,00
109.71059054,7E0,8,02,21,01,00,00,00,00,00
109.711460787,430,8,00,00,00,00,00,00,00,00
109.712323764,440,8,ff,31,00,00,ff,a8,0a,00
109.713170063,153,8,00,80,10,ff,00,ff,00,00
109.714015934,316,8,45,1b,4c,0c,1b,11,00,00
109.714875062,7E8,8,22,88,85,4b,25,12,00,0f
109.715723072,7E8,8,23,14,87,00,0a,ff,00,01
109.716600161,7E8,8,24,ff,c5,65,ff,1e,03,00
109.717556791,316,8,45,1b,42,0c,1b,11,00,00
109.718458683,430,8,00,00,00,00,00,00,00,00
109.719323798,1F1,8,00,00,00,00,00,00,00,00
109.720208585,153,8,00,80,10,ff,00,ff,00,00
109.721308047,260,8,14,1b,00,30,00,5d,00,00
109.722259118,545,8,dc,13,00,86,ae,00,af,00
109.723143904,440,8,ff,a0,00,00,ff,c8,0a,00
109.724083856,4F0,8,00,00,00,00,00,c5,bc,14
109.724972492,2B0,5,d7,ff,00,07,49,00,00,00
109.726005242,370,8,ff,20,09,00,ff,00,00,dc
109.726981971,59B,8,00,05,00,00,00,00,00,74
109.727851362,316,8,45,1b,3a,0c,1b,11,00,00
109.728760524,2A0,8,00,00,86,00,00,00,00,00
109.729686364,350,8,29,13,93,89,9b,00,00,bb
109.730650692,440,8,ff,00,00,00,ff,fc,0a,00
109.731689429,4F0,8,00,00,00,00,00,c5,bc,14
109.732771785,329,8,0c,ae,80,90,0a,20,00,14
109.733798975,220,8,fd,03,e7,03,53,01,e0,0f
109.734816758,1F1,8,00,00,00,00,00,00,00,00
109.736253627,316,8,45,1b,34,0c,1b,11,00,00
109.737579738,545,8,dc,14,00,86,ad,00,ae,00
109.739303982,440,8,ff,a0,00,00,ff,dc,0a,00
109.740596309,4F0,8,00,00,00,00,00,c5,bc,14
109.741807812,0A0,8,4c,7b,34,0c,00,ae,00,00
109.742897011,428,8,05,00,16,80,65,08,bc,00
109.743831403,153,8,00,80,10,ff,00,ff,00,00
109.74476323,1F1,8,00,00,00,00,00,00,00,00
109.745694202,18F,8,fe,51,1b,00,00,4f,00,00
109.746624746,220,8,fc,03,f2,03,53,01,da,0f
109.747554007,350,8,29,13,d3,89,9c,00,00,fc
109.748487545,4F0,8,00,00,00,00,00,c5,bc,14
109.749427497,18F,8,fe,51,1b,00,00,4f,00,00
109.750359324,43F,8,00,45,60,ff,83,00,0b,00
109.751415594,153,8,00,80,10,ff,00,ff,00,00
109.752293111,7E8,8,03,41,05,7b,aa,aa,aa,aa
109.753381454,2B0,5,d7,ff,00,07,d0,00,00,00
109.754770855,43F,8,00,45,60,ff,83,fc,0a,00
109.75580446,440,8,ff,a0,00,00,ff,fc,0a,00
109.756749544,316,8,45,1b,2c,0c,1b,11,00,00
109.757712161,2B0,5,d7,ff,00,07,c1,00,00,00
109.758654679,440,8,ff,f0,00,00,ff,f0,0a,00
109.759599763,153,8,00,80,10,ff,00,ff,00,00
109.760539287,1F1,8,00,00,00,00,00,00,00,00
109.761467266,545,8,dc,13,00,87,ab,00,ac,00
109.762411922,220,8,fd,03,ed,03,53,01,c7,0f
109.763388651,4F0,8,00,00,00,00,00,c5,bc,14
109.764319623,316,8,45,1b,2e,0c,1b,11,00,00
109.765256154,545,8,dc,13,00,86,ab,00,a9,00
109.766184559,59B,8,00,05,00,00,00,00,00,38
109.767132637,153,8,00,80,10,ff,00,ff,00,00
109.76828983,316,8,45,1b,2e,0c,1b,11,00,00
109.769258006,545,8,dc,13,00,86,a8,00,a9,00
109.770124832,220,8,fd,03,f2,03,53,01,c7,0f
109.771310249,7DF,8,02,01,0b,00,00,00,00,00
109.772286978,260,8,15,1b,00,30,00,5c,00,00
109.773191864,429,8,54,02,00,00,00,00,5b,03
109.774169876,350,8,29,13,43,89,9b,00,00,6b
109.77511667,153,8,00,80,10,ff,00,ff,00,00
109.776010865,1F1,8,00,00,00,00,00,00,00,00
109.776873414,43F,8,00,45,60,ff,83,f0,0a,00
109.777728266,153,8,00,80,10,ff,00,ff,00,00
109.778579697,690,8,00,00,01,00,00,00,00,00
109.779429845,2B0,5,d7,ff,00,07,a7,00,00,00
109.780287262,43F,8,00,45,60,ff,83,f4,0a,00
109.781136555,350,8,29,13,63,89,9c,00,00,4c
109.782081638,316,8,45,1b,2c,0c,1b,11,00,00
109.782956162,329,8,ed,ae,80,90,0a,20,00,14
109.783879436,350,8,29,13,73,89,9c,00,00,5c
109.784765505,153,8,00,80,10,ff,00,ff,00,00
109.785619074,316,8,45,1b,2c,0c,1b,11,00,00
109.786470933,545,8,dc,13,00,88,a3,00,a5,00
109.787320225,350,8,29,13,83,89,9c,00,00,ac
109.788614263,316,8,45,1b,2c,0c,1b,11,00,00
109.789631618,0A0,8,4c,7b,34,0c,00,ae,00,00
109.790527951,4D0,8,00,ff,fa,00,00,00,00,00
109.791417014,350,8,29,13,93,89,9c,00,00,bc
109.79233259,153,8,00,80,10,ff,00,ff,00,00
109.793213956,0A1,8,80,80,80,80,65,5d,0b,00
109.794116276,429,8,54,02,00,00,00,00,55,03
109.795013891,220,8,ff,03,ec,03,53,01,c7,0f
109.795965817,316,8,45,1b,30,0c,1b,11,00,00
109.796843334,2A0,8,00,00,87,00,00,00,00,00
109.797845294,1F1,8,00,00,00,00,00,00,00,00
109.798791233,440,8,ff,a0,00,00,ff,e0,0a,00
109.799748291,4F0,8,00,00,00,00,00,c5,bc,14
109.800971768,2B0,5,d7,ff,00,07,0d,20,00,14
109.802223042,370,8,ff,20,09,00,ff,00,00,dc
109.803126217,220,8,fa,03,f5,03,53,01,c1,0f
109.803987056,7E8,8,04,41,10,04,7b,aa,aa,aa
109.805160071,545,8,dc,13,00,87,a0,00,9e,00
109.806062819,350,8,29,13,d3,89,9c,00,00,fc
109.806922375,1F1,8,00,00,00,00,00,00,00,00
109.807781075,4F0,8,00,00,00,00,00,c5,bc,14
109.808638921,329,8,0c,ae,80,90,0a,20,00,14
109.809487358,350,8,29,13,e3,89,9c,00,00,cc
109.810370006,153,8,00,80,10,ff,00,ff,00,00
110.02062207,0A0,8,4a,7b,34,0c,00,ae,00,00
110.022081604,545,8,dc,13,00,87,9d,00,9d,00
110.023381201,430,8,00,00,00,00,00,00,00,00
110.024401122,690,8,00,00,01,00,00,00,00,00
110.025303014,0A0,8,4a,7b,36,0c,00,ae,00,00
110.026281454,428,8,05,00,0e,80,65,08,78,00
110.027243643,7E9,8,04,41,0c,0c,36,aa,aa,aa
110.028229781,153,8,00,80,10,ff,00,ff,00,00
110.029304012,260,8,15,1a,00,30,00,5c,00,00
110.030374394,545,8,dc,13,00,87,9c,00,9c,00
110.031485829,4B1,8,b1,34,71,92,00,00,00,e8
110.032449729,4F0,8,00,00,00,00,00,c5,bc,14
110.033397807,2A0,8,00,00,87,00,00,00,00,00
110.034340325,43F,8,00,45,60,ff,83,e0,0a,00
110.035824234,350,8,29,13,23,89,9c,00,00,0c
110.037043008,153,8,00,80,10,ff,00,ff,00,00
110.038161713,545,8,dc,13,00,87,9b,00,9a,00
110.039093112,440,8,ff,a0,00,00,ff,f0,0a,00
110.039933425,430,8,00,00,00,00,00,00,00,00
110.040786138,7E8,8,03,41,0d,00,aa,aa,aa,aa
110.04180948,4F0,8,00,00,00,00,00,c5,bc,14
110.042910225,43F,8,00,45,60,ff,83,f0,0a,00
110.043984456,7E9,8,03,41,0d,00,aa,aa,aa,aa
110.045012074,316,8,45,1a,36,0c,1a,11,00,00
110.046040975,545,8,dc,13,00,87,99,00,9d,00
110.047370507,440,8,ff,00,00,00,ff,e8,0a,00
110.048752639,220,8,ff,03,ec,03,53,01,c1,0f
110.050108256,0A0,8,49,7b,36,0c,00,ae,00,00
110.051349695,545,8,dc,13,00,86,99,00,9d,00
110.052520572,59B,8,00,05,00,00,00,00,00,b0
110.05397412,316,8,45,1a,3a,0c,1a,11,00,00
110.0554978,18F,8,fe,51,1a,00,00,4f,00,00
110.056711869,545,8,dc,13,00,88,9b,00,9b,00
110.057850674,350,8,29,13,73,89,9c,00,00,5c
110.058813291,153,8,00,80,10,ff,00,ff,00,00
110.059746401,2A0,8,00,00,87,00,00,00,00,00
110.060637602,7DF,8,02,01,04,00,00,00,00,00
110.061578409,7E9,8,03,41,04,49,aa,aa,aa,aa
110.06285021,7E8,8,03,41,04,49,aa,aa,aa,aa
110.063791017,329,8,85,ae,7f,90,0a,20,00,14
110.064726265,370,8,ff,20,09,00,ff,00,00,90
110.065661513,350,8,29,13,93,89,9c,00,00,bc
110.066592485,690,8,00,00,01,00,00,00,00,00
110.067521746,2A0,8,00,00,87,00,00,00,00,00
110.068485646,350,8,29,13,a3,89,9c,00,00,8c
110.069632148,220,8,ff,03,f2,03,53,01,c1,0f
110.070627266,316,8,45,1a,48,0c,1a,11,00,00
110.071814821,545,8,dc,12,00,88,95,00,91,00
110.072717141,440,8,ff,a0,00,00,ff,fc,0a,00
110.073605349,4F0,8,00,00,00,00,00,c5,bc,14
110.074493129,316,8,45,1a,48,0c,1a,11,00,00
110.075380054,430,8,00,00,00,00,00,00,00,00
110.076265268,7DF,8,02,01,24,00,00,00,00,00
110.077147916,220,8,fd,03,ed,03,55,01,c1,0f
110.078027999,0A1,8,80,80,80,80,65,2d,0b,00
110.078957688,545,8,dc,12,00,87,91,00,8f,00
110.079856586,350,8,29,13,d3,89,9c,00,00,fc
110.080950916,4F0,8,00,00,00,00,00,c5,bc,14
110.081928073,18F,8,fe,51,1a,00,00,4f,00,00
110.082873157,428,8,05,00,0b,80,65,08,5e,00
110.083852452,545,8,dc,12,00,86,91,00,8e,00
110.084788983,220,8,ff,03,f4,03,53,01,cd,0f
110.085724231,329,8,ed,ae,80,90,0a,20,00,14
110.086704381,43F,8,00,45,60,ff,83,08,0b,00
110.087669564,220,8,fc,03,f7,03,53,01,c7,0f
110.088767315,7DF,8,02,01,0f,00,00,00,00,00
110.08982273,2B0,5,d7,ff,00,07,c1,20,00,14
110.090678437,350,8,29,13,03,89,9c,00,00,2c
110.091537138,59B,8,00,05,00,00,00,00,00,74
110.092394555,153,8,00,80,10,ff,00,ff,00,00
110.09325069,545,8,e4,12,00,86,88,00,89,00
110.094140608,440,8,ff,00,00,00,ff,18,0b,00
110.094996315,4F0,8,00,00,00,00,00,c5,bc,14
110.095846036,316,8,45,19,5e,0c,19,11,00,00
110.096704736,545,8,e4,12,00,87,88,00,85,00
110.097571134,4D0,8,00,ff,fa,00,00,00,00,00
110.098431118,1F1,8,00,00,00,00,00,00,00,00
110.099291956,0A0,8,46,7b,36,0c,00,ae,00,00
110.10019,545,8,e4,12,00,88,84,00,85,00
110.101322817,350,8,29,13,33,89,9c,00,00,1c
110.10235685,690,8,00,00,01,00,00,00,00,00
110.103370356,18F,8,fe,51,19,00,00,4f,00,00
110.104381724,429,8,54,02,00,00,00,00,43,03
110.105518391,4D0,8,00,ff,fa,00,00,00,00,00
110.106447224,1F1,8,00,00,00,00,00,00,00,00
110.107366222,2A0,8,00,00,87,00,00,00,00,00
110.10822364,43F,8,00,45,60,ff,83,20,0b,00
110.109073787,350,8,29,13,53,89,9c,00,00,7c
110.11013861,220,8,fd,03,ed,03,53,01,c1,0f
110.111140143,329,8,40,ae,80,90,0a,20,00,14
110.112151938,370,8,ff,20,09,00,ff,00,00,54
110.113162023,1F1,8,00,00,00,00,00,00,00,00
110.114180661,316,8,45,19,58,0c,19,11,00,00
110.11517364,545,8,dc,12,00,88,86,00,87,00
110.116194844,350,8,29,13,73,89,9c,00,00,5c
110.117218186,440,8,ff,a0,00,00,ff,18,0b,00
110.118657194,220,8,fa,03,ef,03,53,01,c1,0f
110.119664713,545,8,dc,12,00,87,86,00,8a,00
110.121119116,350,8,29,13,83,89,9c,00,00,ac
110.122104825,4D0,8,00,ff,fa,00,00,00,00,00
110.123017408,0A0,8,46,7b,5e,0c,00,ae,00,00
110.123918873,2B0,5,d7,ff,00,07,7a,00,89,00
110.124818199,5A1,8,54,47,48,39,47,41,98,17
110.125739763,4F0,8,00,00,00,00,00,c5,bc,14
110.12663524,0A1,8,80,80,80,80,65,9f,0b,00
110.127529435,429,8,54,02,00,00,00,00,40,03
110.128476229,59B,8,00,05,00,00,00,00,00,38
110.129331081,4B1,8,b1,34,71,92,00,00,00,e8
110.130182084,260,8,14,19,00,30,00,5c,00,00
110.131038219,2B0,5,d7,ff,00,07,1c,00,89,00
110.131883663,350,8,29,13,b3,89,9c,00,00,9c
110.132787265,4F0,8,00,00,00,00,00,c5,bc,14
110.133908109,329,8,85,ae,80,90,0a,20,00,14
110.134946418,43F,8,00,45,60,ff,83,28,0b,00
110.135956076,350,8,29,13,c3,89,9c,00,00,ec
110.136957608,4B1,8,b1,34,71,92,00,00,00,e8
110.138208882,260,8,15,1a,00,30,00,5c,00,00
110.139201434,440,8,ff,00,00,00,ff,24,0b,00
110.140063128,220,8,ff,03,f4,03,53,01,c7,0f
110.140962882,690,8,00,00,01,00,00,00,00,00
110.141844675,545,8,dc,12,00,88,8e,00,92,00
110.14289453,350,8,29,13,e3,89,9c,00,00,cc
110.143902905,7E9,8,21,0c,44,00,00,00,0b,14
110.144896739,430,8,00,00,00,00,00,00,00,00
